dataset: 29514, train_set: 27000, val_set: 2514
(train)===> Epoch[680/1000]): Loss: 0.04740452301642039 Acc: 26501
(train)===> Epoch[681/1000]): Loss: 0.05003721982344646 Acc: 26465
(validation)===> Epoch[681/1000]): Acc: 0.9551282051282052
(train)===> Epoch[682/1000]): Loss: 0.050025637100081254 Acc: 26468
(train)===> Epoch[683/1000]): Loss: 0.04796577055967302 Acc: 26489
(train)===> Epoch[684/1000]): Loss: 0.04888068481886013 Acc: 26481
(train)===> Epoch[685/1000]): Loss: 0.04742201476196383 Acc: 26488
(train)===> Epoch[686/1000]): Loss: 0.04758266608381195 Acc: 26468
(train)===> Epoch[687/1000]): Loss: 0.04839287544523241 Acc: 26462
(train)===> Epoch[688/1000]): Loss: 0.051956765569919044 Acc: 26465
(train)===> Epoch[689/1000]): Loss: 0.04819675323701601 Acc: 26488
(train)===> Epoch[690/1000]): Loss: 0.04866321770100451 Acc: 26462
(train)===> Epoch[691/1000]): Loss: 0.049112818773499656 Acc: 26472
(validation)===> Epoch[691/1000]): Acc: 0.953125
(train)===> Epoch[692/1000]): Loss: 0.04716021291891692 Acc: 26479
(train)===> Epoch[693/1000]): Loss: 0.04859214935135405 Acc: 26464
(train)===> Epoch[694/1000]): Loss: 0.048068454801027505 Acc: 26486
(train)===> Epoch[695/1000]): Loss: 0.04697206642560555 Acc: 26487
(train)===> Epoch[696/1000]): Loss: 0.05292160404766433 Acc: 26435
(train)===> Epoch[697/1000]): Loss: 0.04901631901288437 Acc: 26450
(train)===> Epoch[698/1000]): Loss: 0.04873328317220009 Acc: 26472
(train)===> Epoch[699/1000]): Loss: 0.05085735788874137 Acc: 26441
(train)===> Epoch[700/1000]): Loss: 0.04938664897389253 Acc: 26458
(train)===> Epoch[701/1000]): Loss: 0.04834824525684808 Acc: 26474
(validation)===> Epoch[701/1000]): Acc: 0.9587339743589743
(train)===> Epoch[702/1000]): Loss: 0.05138074710684207 Acc: 26443
(train)===> Epoch[703/1000]): Loss: 0.04910172355049369 Acc: 26472
(train)===> Epoch[704/1000]): Loss: 0.04797602410211432 Acc: 26470
(train)===> Epoch[705/1000]): Loss: 0.046235514802508704 Acc: 26493
(train)===> Epoch[706/1000]): Loss: 0.045035618820256425 Acc: 26514
(train)===> Epoch[707/1000]): Loss: 0.04487152651810656 Acc: 26524
(train)===> Epoch[708/1000]): Loss: 0.04710855740266285 Acc: 26495
(train)===> Epoch[709/1000]): Loss: 0.0454963828418227 Acc: 26498
(train)===> Epoch[710/1000]): Loss: 0.04722251963741953 Acc: 26497
(train)===> Epoch[711/1000]): Loss: 0.04561057190505918 Acc: 26495
(validation)===> Epoch[711/1000]): Acc: 0.9511217948717948
(train)===> Epoch[712/1000]): Loss: 0.04688690954679953 Acc: 26487
(train)===> Epoch[713/1000]): Loss: 0.04831769757941717 Acc: 26483
(train)===> Epoch[714/1000]): Loss: 0.046117928667732816 Acc: 26495
(train)===> Epoch[715/1000]): Loss: 0.048093649517244846 Acc: 26475
(train)===> Epoch[716/1000]): Loss: 0.04714716206671954 Acc: 26485
(train)===> Epoch[717/1000]): Loss: 0.047321305207071944 Acc: 26484
(train)===> Epoch[718/1000]): Loss: 0.04752944964382379 Acc: 26469
(train)===> Epoch[719/1000]): Loss: 0.04708158206128278 Acc: 26483
(train)===> Epoch[720/1000]): Loss: 0.04628648492728849 Acc: 26496
(train)===> Epoch[721/1000]): Loss: 0.047235106661110596 Acc: 26497
(validation)===> Epoch[721/1000]): Acc: 0.9551282051282052
(train)===> Epoch[722/1000]): Loss: 0.045826945635279934 Acc: 26501
(train)===> Epoch[723/1000]): Loss: 0.04940613556151096 Acc: 26477
(train)===> Epoch[724/1000]): Loss: 0.0458796473641409 Acc: 26488
(train)===> Epoch[725/1000]): Loss: 0.04900910761295831 Acc: 26483
(train)===> Epoch[726/1000]): Loss: 0.048927972039026435 Acc: 26455
(train)===> Epoch[727/1000]): Loss: 0.0475598243181317 Acc: 26500
(train)===> Epoch[728/1000]): Loss: 0.04656777392703409 Acc: 26517
(train)===> Epoch[729/1000]): Loss: 0.047930200710326366 Acc: 26495
(train)===> Epoch[730/1000]): Loss: 0.05052357156331831 Acc: 26483
(train)===> Epoch[731/1000]): Loss: 0.049555064739234704 Acc: 26473
(validation)===> Epoch[731/1000]): Acc: 0.9583333333333334
(train)===> Epoch[732/1000]): Loss: 0.04624339900280383 Acc: 26501
(train)===> Epoch[733/1000]): Loss: 0.04885175348715216 Acc: 26449
(train)===> Epoch[734/1000]): Loss: 0.046308231690728216 Acc: 26504
(train)===> Epoch[735/1000]): Loss: 0.05077423806238094 Acc: 26442
(train)===> Epoch[736/1000]): Loss: 0.04680678300170182 Acc: 26492
(train)===> Epoch[737/1000]): Loss: 0.049023855264650376 Acc: 26481
(train)===> Epoch[738/1000]): Loss: 0.04594849641744554 Acc: 26487
(train)===> Epoch[739/1000]): Loss: 0.04820289291140586 Acc: 26471
(train)===> Epoch[740/1000]): Loss: 0.04800962331271211 Acc: 26479
(train)===> Epoch[741/1000]): Loss: 0.04990906955512799 Acc: 26438
(validation)===> Epoch[741/1000]): Acc: 0.953926282051282
(train)===> Epoch[742/1000]): Loss: 0.046115121029366005 Acc: 26491
(train)===> Epoch[743/1000]): Loss: 0.04706266333654329 Acc: 26478
(train)===> Epoch[744/1000]): Loss: 0.04738494011434129 Acc: 26459
(train)===> Epoch[745/1000]): Loss: 0.045451471704277345 Acc: 26507
(train)===> Epoch[746/1000]): Loss: 0.046620518330267806 Acc: 26480
(train)===> Epoch[747/1000]): Loss: 0.04567344239282457 Acc: 26510
(train)===> Epoch[748/1000]): Loss: 0.04381184052176011 Acc: 26511
(train)===> Epoch[749/1000]): Loss: 0.04762273633104893 Acc: 26475
(train)===> Epoch[750/1000]): Loss: 0.045257729504173345 Acc: 26510
(train)===> Epoch[751/1000]): Loss: 0.046893633559186944 Acc: 26488
(validation)===> Epoch[751/1000]): Acc: 0.9547275641025641
(train)===> Epoch[752/1000]): Loss: 0.047433347075142344 Acc: 26492
(train)===> Epoch[753/1000]): Loss: 0.04399604964426179 Acc: 26516
(train)===> Epoch[754/1000]): Loss: 0.04880770806620239 Acc: 26471
(train)===> Epoch[755/1000]): Loss: 0.04736144543955032 Acc: 26469
(train)===> Epoch[756/1000]): Loss: 0.04842506586618263 Acc: 26468
(train)===> Epoch[757/1000]): Loss: 0.04815186732647734 Acc: 26467
(train)===> Epoch[758/1000]): Loss: 0.045818061259245556 Acc: 26505
(train)===> Epoch[759/1000]): Loss: 0.04602766822970467 Acc: 26504
(train)===> Epoch[760/1000]): Loss: 0.04467476926956356 Acc: 26526
(train)===> Epoch[761/1000]): Loss: 0.04536043725533946 Acc: 26499
(validation)===> Epoch[761/1000]): Acc: 0.953125
(train)===> Epoch[762/1000]): Loss: 0.04946242351551713 Acc: 26466
(train)===> Epoch[763/1000]): Loss: 0.049085163063371885 Acc: 26449
(train)===> Epoch[764/1000]): Loss: 0.04550337913941653 Acc: 26500
(train)===> Epoch[765/1000]): Loss: 0.0432333910794632 Acc: 26524
(train)===> Epoch[766/1000]): Loss: 0.045295233520261075 Acc: 26503
(train)===> Epoch[767/1000]): Loss: 0.04560506750825098 Acc: 26495
(train)===> Epoch[768/1000]): Loss: 0.046170329235963155 Acc: 26496
(train)===> Epoch[769/1000]): Loss: 0.046470212020121505 Acc: 26499
(train)===> Epoch[770/1000]): Loss: 0.04553671864927645 Acc: 26490
(train)===> Epoch[771/1000]): Loss: 0.04472759139288278 Acc: 26525
(validation)===> Epoch[771/1000]): Acc: 0.9551282051282052
(train)===> Epoch[772/1000]): Loss: 0.041523320414568354 Acc: 26549
(train)===> Epoch[773/1000]): Loss: 0.04498329063581032 Acc: 26513
(train)===> Epoch[774/1000]): Loss: 0.04521072757841838 Acc: 26502
(train)===> Epoch[775/1000]): Loss: 0.04730441323713776 Acc: 26459
(train)===> Epoch[776/1000]): Loss: 0.04620287134013449 Acc: 26487
(train)===> Epoch[777/1000]): Loss: 0.04773375197012869 Acc: 26488
(train)===> Epoch[778/1000]): Loss: 0.04768544328210965 Acc: 26458
(train)===> Epoch[779/1000]): Loss: 0.04502878313432858 Acc: 26497
(train)===> Epoch[780/1000]): Loss: 0.04746921839371694 Acc: 26460
(train)===> Epoch[781/1000]): Loss: 0.04792567204148674 Acc: 26486
(validation)===> Epoch[781/1000]): Acc: 0.9543269230769231
(train)===> Epoch[782/1000]): Loss: 0.045450554030224015 Acc: 26505
(train)===> Epoch[783/1000]): Loss: 0.04552304888400748 Acc: 26503
(train)===> Epoch[784/1000]): Loss: 0.047083576371331384 Acc: 26502
(train)===> Epoch[785/1000]): Loss: 0.04329926566930926 Acc: 26519
(train)===> Epoch[786/1000]): Loss: 0.04470621709238442 Acc: 26487
(train)===> Epoch[787/1000]): Loss: 0.042803644999306494 Acc: 26531
(train)===> Epoch[788/1000]): Loss: 0.05014287155329503 Acc: 26453
(train)===> Epoch[789/1000]): Loss: 0.04642598256148011 Acc: 26480
(train)===> Epoch[790/1000]): Loss: 0.04524248259445103 Acc: 26522
(train)===> Epoch[791/1000]): Loss: 0.044342464193891984 Acc: 26504
(validation)===> Epoch[791/1000]): Acc: 0.9535256410256411
(train)===> Epoch[792/1000]): Loss: 0.04471533529398495 Acc: 26530
(train)===> Epoch[793/1000]): Loss: 0.047133265167691556 Acc: 26485
(train)===> Epoch[794/1000]): Loss: 0.04550816293036 Acc: 26486
(train)===> Epoch[795/1000]): Loss: 0.04606925369729236 Acc: 26489
(train)===> Epoch[796/1000]): Loss: 0.044197424847218954 Acc: 26513
(train)===> Epoch[797/1000]): Loss: 0.04265048898670227 Acc: 26511
(train)===> Epoch[798/1000]): Loss: 0.04584566112098918 Acc: 26495
(train)===> Epoch[799/1000]): Loss: 0.045271294246230845 Acc: 26498
(train)===> Epoch[800/1000]): Loss: 0.04672509777213661 Acc: 26509
(train)===> Epoch[801/1000]): Loss: 0.0465596768824768 Acc: 26489
(validation)===> Epoch[801/1000]): Acc: 0.9583333333333334
(train)===> Epoch[802/1000]): Loss: 0.0450255917025743 Acc: 26514
(train)===> Epoch[803/1000]): Loss: 0.04466318257342175 Acc: 26517
(train)===> Epoch[804/1000]): Loss: 0.04475350876896246 Acc: 26514
(train)===> Epoch[805/1000]): Loss: 0.0428848149190765 Acc: 26523
(train)===> Epoch[806/1000]): Loss: 0.045339640697260826 Acc: 26506
(train)===> Epoch[807/1000]): Loss: 0.04622101564250109 Acc: 26495
(train)===> Epoch[808/1000]): Loss: 0.04408747626683119 Acc: 26515
(train)===> Epoch[809/1000]): Loss: 0.04383313536202654 Acc: 26523
(train)===> Epoch[810/1000]): Loss: 0.04433955099696914 Acc: 26521
(train)===> Epoch[811/1000]): Loss: 0.042306027166664845 Acc: 26533
(validation)===> Epoch[811/1000]): Acc: 0.9551282051282052
(train)===> Epoch[812/1000]): Loss: 0.047485192896988486 Acc: 26481
(train)===> Epoch[813/1000]): Loss: 0.04550349674101325 Acc: 26491
(train)===> Epoch[814/1000]): Loss: 0.04271637223165428 Acc: 26518
(train)===> Epoch[815/1000]): Loss: 0.043452741221785794 Acc: 26531
(train)===> Epoch[816/1000]): Loss: 0.04616370607463911 Acc: 26490
(train)===> Epoch[817/1000]): Loss: 0.044968369326470164 Acc: 26509
(train)===> Epoch[818/1000]): Loss: 0.04033705262072398 Acc: 26523
(train)===> Epoch[819/1000]): Loss: 0.04382541378121601 Acc: 26488
(train)===> Epoch[820/1000]): Loss: 0.043082625070927465 Acc: 26512
(train)===> Epoch[821/1000]): Loss: 0.04526603029213507 Acc: 26490
(validation)===> Epoch[821/1000]): Acc: 0.9555288461538461
(train)===> Epoch[822/1000]): Loss: 0.043562758315217415 Acc: 26521
(train)===> Epoch[823/1000]): Loss: 0.045536000733407564 Acc: 26491
(train)===> Epoch[824/1000]): Loss: 0.04464048559383671 Acc: 26490
(train)===> Epoch[825/1000]): Loss: 0.04387644811526756 Acc: 26523
(train)===> Epoch[826/1000]): Loss: 0.04300472217738056 Acc: 26519
(train)===> Epoch[827/1000]): Loss: 0.04523028936369827 Acc: 26489
(train)===> Epoch[828/1000]): Loss: 0.04289628780997777 Acc: 26531
(train)===> Epoch[829/1000]): Loss: 0.04290167549531021 Acc: 26512
(train)===> Epoch[830/1000]): Loss: 0.04461530171724087 Acc: 26512
(train)===> Epoch[831/1000]): Loss: 0.04407146996918026 Acc: 26515
(validation)===> Epoch[831/1000]): Acc: 0.9575320512820513
(train)===> Epoch[832/1000]): Loss: 0.04574476544122539 Acc: 26508
(train)===> Epoch[833/1000]): Loss: 0.047259612867250236 Acc: 26489
(train)===> Epoch[834/1000]): Loss: 0.04349943908814103 Acc: 26519
(train)===> Epoch[835/1000]): Loss: 0.045766670187999355 Acc: 26498
(train)===> Epoch[836/1000]): Loss: 0.04266008812930847 Acc: 26517
(train)===> Epoch[837/1000]): Loss: 0.04330612622995613 Acc: 26513
(train)===> Epoch[838/1000]): Loss: 0.04179590527242547 Acc: 26533
(train)===> Epoch[839/1000]): Loss: 0.043466845947326624 Acc: 26505
(train)===> Epoch[840/1000]): Loss: 0.04407400546226021 Acc: 26527
(train)===> Epoch[841/1000]): Loss: 0.043320868549218065 Acc: 26509
(validation)===> Epoch[841/1000]): Acc: 0.9543269230769231
(train)===> Epoch[842/1000]): Loss: 0.042782912410755866 Acc: 26524
(train)===> Epoch[843/1000]): Loss: 0.041810265931382616 Acc: 26538
(train)===> Epoch[844/1000]): Loss: 0.042735842317055225 Acc: 26529
(train)===> Epoch[845/1000]): Loss: 0.044380164505015716 Acc: 26496
(train)===> Epoch[846/1000]): Loss: 0.044084683357629544 Acc: 26524
(train)===> Epoch[847/1000]): Loss: 0.04229412798331763 Acc: 26523
(train)===> Epoch[848/1000]): Loss: 0.04359280881682093 Acc: 26515
(train)===> Epoch[849/1000]): Loss: 0.04376998608721749 Acc: 26522
(train)===> Epoch[850/1000]): Loss: 0.04424097242703189 Acc: 26508
(train)===> Epoch[851/1000]): Loss: 0.04328954062643604 Acc: 26527
(validation)===> Epoch[851/1000]): Acc: 0.9535256410256411
(train)===> Epoch[852/1000]): Loss: 0.04295438053440345 Acc: 26533
(train)===> Epoch[853/1000]): Loss: 0.04449570658970668 Acc: 26518
(train)===> Epoch[854/1000]): Loss: 0.04249955892160252 Acc: 26517
(train)===> Epoch[855/1000]): Loss: 0.04331211305379368 Acc: 26525
(train)===> Epoch[856/1000]): Loss: 0.045080913069288533 Acc: 26497
(train)===> Epoch[857/1000]): Loss: 0.04408704547373017 Acc: 26524
(train)===> Epoch[858/1000]): Loss: 0.04405423444795321 Acc: 26524
(train)===> Epoch[859/1000]): Loss: 0.04201291388812127 Acc: 26523
(train)===> Epoch[860/1000]): Loss: 0.04433646812291722 Acc: 26516
(train)===> Epoch[861/1000]): Loss: 0.04655480464934783 Acc: 26509
(validation)===> Epoch[861/1000]): Acc: 0.9583333333333334
(train)===> Epoch[862/1000]): Loss: 0.04244959313503187 Acc: 26513
(train)===> Epoch[863/1000]): Loss: 0.04145982776958758 Acc: 26534
(train)===> Epoch[864/1000]): Loss: 0.0419538979791326 Acc: 26525
(train)===> Epoch[865/1000]): Loss: 0.04242200202877126 Acc: 26524
(train)===> Epoch[866/1000]): Loss: 0.04199088805060915 Acc: 26519
(train)===> Epoch[867/1000]): Loss: 0.043312097024703476 Acc: 26532
(train)===> Epoch[868/1000]): Loss: 0.04042580032957863 Acc: 26546
(train)===> Epoch[869/1000]): Loss: 0.04462560293134169 Acc: 26507
(train)===> Epoch[870/1000]): Loss: 0.04255343784662211 Acc: 26536
(train)===> Epoch[871/1000]): Loss: 0.040503126225653246 Acc: 26549
(validation)===> Epoch[871/1000]): Acc: 0.953926282051282
(train)===> Epoch[872/1000]): Loss: 0.04505282325721009 Acc: 26514
(train)===> Epoch[873/1000]): Loss: 0.04397755231975956 Acc: 26515
(train)===> Epoch[874/1000]): Loss: 0.04266204779736495 Acc: 26527
(train)===> Epoch[875/1000]): Loss: 0.041401411584775345 Acc: 26546
(train)===> Epoch[876/1000]): Loss: 0.04318242436888767 Acc: 26515
(train)===> Epoch[877/1000]): Loss: 0.04400986945367199 Acc: 26514
(train)===> Epoch[878/1000]): Loss: 0.044572418933898024 Acc: 26516
(train)===> Epoch[879/1000]): Loss: 0.04336203246780016 Acc: 26523
(train)===> Epoch[880/1000]): Loss: 0.045225898639548984 Acc: 26489
(train)===> Epoch[881/1000]): Loss: 0.04334070732470852 Acc: 26517
(validation)===> Epoch[881/1000]): Acc: 0.9583333333333334
(train)===> Epoch[882/1000]): Loss: 0.04475755319817793 Acc: 26475
(train)===> Epoch[883/1000]): Loss: 0.04206703021356973 Acc: 26526
(train)===> Epoch[884/1000]): Loss: 0.04547338278476378 Acc: 26501
(train)===> Epoch[885/1000]): Loss: 0.04198845518109191 Acc: 26530
(train)===> Epoch[886/1000]): Loss: 0.04289824512041663 Acc: 26527
(train)===> Epoch[887/1000]): Loss: 0.043564173471759976 Acc: 26503
(train)===> Epoch[888/1000]): Loss: 0.04273240408813692 Acc: 26536
(train)===> Epoch[889/1000]): Loss: 0.04233922205219434 Acc: 26531
(train)===> Epoch[890/1000]): Loss: 0.04168227612043151 Acc: 26514
(train)===> Epoch[891/1000]): Loss: 0.041803302755468695 Acc: 26554
(validation)===> Epoch[891/1000]): Acc: 0.9563301282051282
(train)===> Epoch[892/1000]): Loss: 0.04421876229079232 Acc: 26495
(train)===> Epoch[893/1000]): Loss: 0.04413875464555716 Acc: 26509
(train)===> Epoch[894/1000]): Loss: 0.04081403880408848 Acc: 26537
(train)===> Epoch[895/1000]): Loss: 0.04436667345966392 Acc: 26508
(train)===> Epoch[896/1000]): Loss: 0.04199459920653898 Acc: 26550
(train)===> Epoch[897/1000]): Loss: 0.042571676365208255 Acc: 26525
(train)===> Epoch[898/1000]): Loss: 0.04397953655034294 Acc: 26514
(train)===> Epoch[899/1000]): Loss: 0.04188448448904355 Acc: 26521
(train)===> Epoch[900/1000]): Loss: 0.04335277231693305 Acc: 26538
(train)===> Epoch[901/1000]): Loss: 0.04125591113249778 Acc: 26541
(validation)===> Epoch[901/1000]): Acc: 0.9555288461538461
(train)===> Epoch[902/1000]): Loss: 0.04291864087741 Acc: 26531
(train)===> Epoch[903/1000]): Loss: 0.043304295636903786 Acc: 26494
(train)===> Epoch[904/1000]): Loss: 0.043915759587346344 Acc: 26520
(train)===> Epoch[905/1000]): Loss: 0.04161070744316765 Acc: 26535
(train)===> Epoch[906/1000]): Loss: 0.04137329572608202 Acc: 26551
(train)===> Epoch[907/1000]): Loss: 0.042288341740314435 Acc: 26530
(train)===> Epoch[908/1000]): Loss: 0.040584665214622985 Acc: 26545
(train)===> Epoch[909/1000]): Loss: 0.0425774109889388 Acc: 26532
(train)===> Epoch[910/1000]): Loss: 0.04241633296539378 Acc: 26526
(train)===> Epoch[911/1000]): Loss: 0.041290959124862595 Acc: 26545
(validation)===> Epoch[911/1000]): Acc: 0.9495192307692307
(train)===> Epoch[912/1000]): Loss: 0.044559280186473496 Acc: 26498
(train)===> Epoch[913/1000]): Loss: 0.04101451184996569 Acc: 26511
(train)===> Epoch[914/1000]): Loss: 0.041719602871655256 Acc: 26545
(train)===> Epoch[915/1000]): Loss: 0.03984196405280425 Acc: 26555
(train)===> Epoch[916/1000]): Loss: 0.040111846347492076 Acc: 26557
(train)===> Epoch[917/1000]): Loss: 0.0390573677760626 Acc: 26569
(train)===> Epoch[918/1000]): Loss: 0.041760983185581614 Acc: 26529
(train)===> Epoch[919/1000]): Loss: 0.042549259858891686 Acc: 26531
(train)===> Epoch[920/1000]): Loss: 0.04349677482022037 Acc: 26506
(train)===> Epoch[921/1000]): Loss: 0.039397325161003874 Acc: 26577
(validation)===> Epoch[921/1000]): Acc: 0.9547275641025641
(train)===> Epoch[922/1000]): Loss: 0.04159581538836189 Acc: 26538
(train)===> Epoch[923/1000]): Loss: 0.04211770644524272 Acc: 26535
(train)===> Epoch[924/1000]): Loss: 0.04150906052648349 Acc: 26550
(train)===> Epoch[925/1000]): Loss: 0.041341299310021284 Acc: 26544
(train)===> Epoch[926/1000]): Loss: 0.04267933956945244 Acc: 26548
(train)===> Epoch[927/1000]): Loss: 0.04291730370005315 Acc: 26517
(train)===> Epoch[928/1000]): Loss: 0.041657002005093445 Acc: 26531
(train)===> Epoch[929/1000]): Loss: 0.04194531862893872 Acc: 26542
(train)===> Epoch[930/1000]): Loss: 0.04002239596543308 Acc: 26565
(train)===> Epoch[931/1000]): Loss: 0.04207639261939724 Acc: 26521
(validation)===> Epoch[931/1000]): Acc: 0.9611378205128205
(train)===> Epoch[932/1000]): Loss: 0.037885636974993274 Acc: 26578
(train)===> Epoch[933/1000]): Loss: 0.04189743710772493 Acc: 26514
(train)===> Epoch[934/1000]): Loss: 0.04044861136659136 Acc: 26553
(train)===> Epoch[935/1000]): Loss: 0.042414545227005905 Acc: 26532
(train)===> Epoch[936/1000]): Loss: 0.04190888761093664 Acc: 26530
(train)===> Epoch[937/1000]): Loss: 0.041982175338783255 Acc: 26528
(train)===> Epoch[938/1000]): Loss: 0.04034414694278399 Acc: 26543
(train)===> Epoch[939/1000]): Loss: 0.04236298748579613 Acc: 26532
(train)===> Epoch[940/1000]): Loss: 0.038457208232580295 Acc: 26592
(train)===> Epoch[941/1000]): Loss: 0.04118477903619506 Acc: 26540
(validation)===> Epoch[941/1000]): Acc: 0.9583333333333334
(train)===> Epoch[942/1000]): Loss: 0.04387729592851392 Acc: 26513
(train)===> Epoch[943/1000]): Loss: 0.04026914989319132 Acc: 26568
(train)===> Epoch[944/1000]): Loss: 0.04169050162943464 Acc: 26535
(train)===> Epoch[945/1000]): Loss: 0.042029975053484825 Acc: 26542
(train)===> Epoch[946/1000]): Loss: 0.04080751734191767 Acc: 26545
(train)===> Epoch[947/1000]): Loss: 0.04229397728326872 Acc: 26524
(train)===> Epoch[948/1000]): Loss: 0.043063374883285134 Acc: 26522
(train)===> Epoch[949/1000]): Loss: 0.04425542725132878 Acc: 26512
(train)===> Epoch[950/1000]): Loss: 0.04002051292520431 Acc: 26545
(train)===> Epoch[951/1000]): Loss: 0.04281347588748802 Acc: 26509
(validation)===> Epoch[951/1000]): Acc: 0.9515224358974359
(train)===> Epoch[952/1000]): Loss: 0.0384171683371129 Acc: 26562
(train)===> Epoch[953/1000]): Loss: 0.041799053634658453 Acc: 26541
(train)===> Epoch[954/1000]): Loss: 0.04013260522074199 Acc: 26563
(train)===> Epoch[955/1000]): Loss: 0.037364040213833966 Acc: 26577
(train)===> Epoch[956/1000]): Loss: 0.0423132292660851 Acc: 26514
(train)===> Epoch[957/1000]): Loss: 0.04128131098578507 Acc: 26542
(train)===> Epoch[958/1000]): Loss: 0.04098351551396794 Acc: 26552
(train)===> Epoch[959/1000]): Loss: 0.0418074425661631 Acc: 26512
(train)===> Epoch[960/1000]): Loss: 0.03970682788297377 Acc: 26563
(train)===> Epoch[961/1000]): Loss: 0.03858186723111361 Acc: 26597
(validation)===> Epoch[961/1000]): Acc: 0.953125
(train)===> Epoch[962/1000]): Loss: 0.04045551450040433 Acc: 26534
(train)===> Epoch[963/1000]): Loss: 0.042384307215437116 Acc: 26523
(train)===> Epoch[964/1000]): Loss: 0.04473638975596818 Acc: 26499
(train)===> Epoch[965/1000]): Loss: 0.0410917640158756 Acc: 26559
(train)===> Epoch[966/1000]): Loss: 0.03858919721594492 Acc: 26543
(train)===> Epoch[967/1000]): Loss: 0.04287584288147526 Acc: 26526
(train)===> Epoch[968/1000]): Loss: 0.040888898973873065 Acc: 26534
(train)===> Epoch[969/1000]): Loss: 0.03793095401488243 Acc: 26563
(train)===> Epoch[970/1000]): Loss: 0.04026140147546915 Acc: 26550
(train)===> Epoch[971/1000]): Loss: 0.03882244915309896 Acc: 26570
(validation)===> Epoch[971/1000]): Acc: 0.953125
(train)===> Epoch[972/1000]): Loss: 0.04210596085352395 Acc: 26547
(train)===> Epoch[973/1000]): Loss: 0.042279290644266165 Acc: 26525
(train)===> Epoch[974/1000]): Loss: 0.04121841578423591 Acc: 26531
(train)===> Epoch[975/1000]): Loss: 0.04174087354758506 Acc: 26529
(train)===> Epoch[976/1000]): Loss: 0.039111797761994936 Acc: 26565
(train)===> Epoch[977/1000]): Loss: 0.03814133465778961 Acc: 26559
(train)===> Epoch[978/1000]): Loss: 0.04234889259970039 Acc: 26533
(train)===> Epoch[979/1000]): Loss: 0.040540939023012604 Acc: 26555
(train)===> Epoch[980/1000]): Loss: 0.0400020981831321 Acc: 26550
(train)===> Epoch[981/1000]): Loss: 0.04084245058665863 Acc: 26533
(validation)===> Epoch[981/1000]): Acc: 0.9491185897435898
(train)===> Epoch[982/1000]): Loss: 0.040144203021688786 Acc: 26549
(train)===> Epoch[983/1000]): Loss: 0.03865172592602281 Acc: 26587
(train)===> Epoch[984/1000]): Loss: 0.0386687675092785 Acc: 26564
(train)===> Epoch[985/1000]): Loss: 0.041201477775774965 Acc: 26542
(train)===> Epoch[986/1000]): Loss: 0.041648929527763806 Acc: 26554
(train)===> Epoch[987/1000]): Loss: 0.0394560959044404 Acc: 26550
(train)===> Epoch[988/1000]): Loss: 0.04189593294765935 Acc: 26520
(train)===> Epoch[989/1000]): Loss: 0.041914273888500955 Acc: 26514
(train)===> Epoch[990/1000]): Loss: 0.03748502767359455 Acc: 26585
(train)===> Epoch[991/1000]): Loss: 0.04059571567635248 Acc: 26548
(validation)===> Epoch[991/1000]): Acc: 0.9479166666666666
(train)===> Epoch[992/1000]): Loss: 0.037001399003686014 Acc: 26598
(train)===> Epoch[993/1000]): Loss: 0.03920204179818272 Acc: 26551
(train)===> Epoch[994/1000]): Loss: 0.042395127316131626 Acc: 26529
(train)===> Epoch[995/1000]): Loss: 0.03935658374957238 Acc: 26560
(train)===> Epoch[996/1000]): Loss: 0.040302669562260064 Acc: 26540
(train)===> Epoch[997/1000]): Loss: 0.041147774827308206 Acc: 26538
(train)===> Epoch[998/1000]): Loss: 0.040429698699043386 Acc: 26542
(train)===> Epoch[999/1000]): Loss: 0.038975312958544464 Acc: 26542
(train)===> Epoch[1000/1000]): Loss: 0.039851502116632395 Acc: 26538
